% emm
@RELATION emm

@ATTRIBUTE bootstrap {False, True}
@ATTRIBUTE criterion {entropy, gini}
@ATTRIBUTE max_features NUMERIC
@ATTRIBUTE min_samples_leaf NUMERIC
@ATTRIBUTE min_samples_split NUMERIC
@ATTRIBUTE strategy {mean}
@ATTRIBUTE y NUMERIC
@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC

@DATA
True,entropy,0.8983364019741346,7,4,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9112288802044003,9,5,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.7326367971554797,12,2,mean,0.957082,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.4465512295373588,17,4,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.01703804596365288,10,18,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.409949879902231,12,5,mean,0.965665,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9919042428877085,2,12,mean,0.945637,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.4985414116653887,16,13,mean,0.95422,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.7562706040664312,5,11,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.7425636194872448,17,18,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9628278031931038,7,15,mean,0.95422,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.11310737039275043,14,15,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.8133945796819736,7,14,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.7561100522010077,17,6,mean,0.957082,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.7592224587445562,16,3,mean,0.948498,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.3158056832195628,8,8,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5821292338836052,1,5,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.06611473632662357,13,14,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.2739496403347589,10,8,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.14572458203802063,18,9,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.6806121348512459,6,15,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9010806363793596,9,13,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.9967014400738832,3,17,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.8955999190863447,12,17,mean,0.942775,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.21804810365407856,11,6,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.8686338516643511,8,8,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.10428824967225803,7,3,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.05036588773846962,1,7,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.02594401614217423,14,17,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.6482280222665308,3,8,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.8821929600268383,4,14,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.2825205336492973,17,11,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.3972206417915789,11,6,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.9956472787043713,4,16,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.3272323968489126,10,4,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.4985591458549574,12,19,mean,0.95422,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.444141499604108,14,18,mean,0.964235,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.8265084332476587,17,17,mean,0.947067,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.24101875420663732,13,4,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.0901809561493323,14,11,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.857345952084618,5,15,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.2367739167159678,7,12,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9481159757070462,2,8,mean,0.939914,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9000244915916351,4,3,mean,0.945637,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.009414214097482332,8,7,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.7656930886880163,13,11,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.03867267303415278,7,6,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9703103794247777,12,3,mean,0.944206,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.3857390359635684,16,16,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.14503879402631015,14,12,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.20670756118891231,16,10,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5315987393322205,5,17,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5018247783571871,6,4,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.16243006095786627,2,14,mean,0.974249,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5144840495034771,7,16,mean,0.957082,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.2365878072754788,16,14,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.24051253450151877,7,15,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.874644933377438,13,14,mean,0.957082,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.39603146311903714,11,6,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.12616489803209097,14,5,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.9235006141703397,10,20,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.440675683537906,15,6,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.5528493056208293,5,18,mean,0.964235,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.9411402783232783,3,17,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.30170472953401783,18,10,mean,0.965665,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.1578833273352448,16,9,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.1603698014385282,17,5,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.23727941013918763,3,9,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.976971880983786,10,5,mean,0.945637,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.7759528373384901,14,8,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.4478427113353137,7,5,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.1479998791385878,11,9,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.7451355205576089,2,13,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.5745912090096527,10,19,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.34558139161451984,20,20,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.6503062406947308,5,19,mean,0.95279,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.326744517163733,6,15,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.963335851179553,20,4,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.6662931923237464,11,16,mean,0.95279,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5967385210015709,2,6,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.34217210111273155,20,16,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.8404089924556721,15,11,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.38116381413753475,16,14,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.6699423205716925,9,19,mean,0.959943,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.40179906002489985,15,3,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.3947985358521041,13,12,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.2701036788633858,13,5,mean,0.965665,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.9710098011942603,3,8,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.7579729186471819,14,4,mean,0.95279,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.19411198343168856,13,12,mean,0.971388,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.4204577051135552,4,3,mean,0.967096,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.8989354243552257,5,3,mean,0.955651,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.5115900234745325,19,9,mean,0.962804,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.6479175171269755,5,2,mean,0.95422,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.3959613573001374,16,14,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.16461146031514995,17,8,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.3424268987978474,9,17,mean,0.965665,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.8848869551123313,8,18,mean,0.957082,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.2704441709253428,4,18,mean,0.972818,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.3355597201687188,8,8,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.7221004272770345,4,4,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.6529450335619364,7,9,mean,0.958512,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.4200525037033005,4,16,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.4894162858181248,8,8,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.5904745125511569,12,3,mean,0.95279,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.8674587510331677,18,11,mean,0.949928,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,entropy,0.3175394251728778,18,4,mean,0.965665,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.28862396034196747,19,13,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.6705831355515391,14,7,mean,0.951359,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,gini,0.3903220254907811,3,7,mean,0.969957,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.6131520003976995,5,15,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
False,gini,0.3284547588038702,15,20,mean,0.968526,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
True,entropy,0.4678330098886696,15,3,mean,0.961373,15,0.01430615164520744,0.6552217453505007,458.0,241.0,1.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0,0.1,0.022889842632331903,0.0022889842632331904,0.9,0.1
