accuracy,fold,dataset,seed
0.9944405837387075,9.0,3889,60
0.9944444444444445,0.0,3889,20
0.9951388888888889,1.0,3889,20
0.9930555555555556,2.0,3889,20
0.9944444444444445,3.0,3889,20
0.9965277777777778,4.0,3889,20
0.9965253648366922,5.0,3889,20
0.9944405837387075,6.0,3889,20
0.9944405837387075,7.0,3889,20
0.9930507296733843,8.0,3889,20
0.995135510771369,9.0,3889,20
0.99375,0.0,3889,80
0.9958333333333333,1.0,3889,80
0.9923611111111111,2.0,3889,80
0.9944444444444445,3.0,3889,80
0.9972222222222222,4.0,3889,80
0.9965253648366922,5.0,3889,80
0.9937456567060459,6.0,3889,80
0.9958304378040306,7.0,3889,80
0.9930507296733843,8.0,3889,80
0.9944405837387075,9.0,3889,80
0.9930555555555556,0.0,3889,10
0.9951388888888889,1.0,3889,10
0.9895833333333334,2.0,3889,10
0.9944444444444445,3.0,3889,10
0.9965277777777778,4.0,3889,10
0.9965253648366922,5.0,3889,10
0.9937456567060459,6.0,3889,10
0.9972202918693537,7.0,3889,10
0.9930507296733843,8.0,3889,10
0.9944405837387075,9.0,3889,10
0.9944444444444445,0.0,3889,100
0.9951388888888889,1.0,3889,100
0.9923611111111111,2.0,3889,100
0.9944444444444445,3.0,3889,100
0.9972222222222222,4.0,3889,100
0.9965253648366922,5.0,3889,100
0.9916608756080612,6.0,3889,100
0.995135510771369,7.0,3889,100
0.9923558026407228,8.0,3889,100
0.9965253648366922,9.0,3889,100
0.9944444444444445,0.0,3889,30
0.9951388888888889,1.0,3889,30
0.9909722222222223,2.0,3889,30
0.9951388888888889,3.0,3889,30
0.9965277777777778,4.0,3889,30
0.9965253648366922,5.0,3889,30
0.9944405837387075,6.0,3889,30
0.995135510771369,7.0,3889,30
0.9923558026407228,8.0,3889,30
0.995135510771369,9.0,3889,30
0.99375,0.0,3889,90
0.9951388888888889,1.0,3889,90
0.9881944444444445,2.0,3889,90
0.99375,3.0,3889,90
0.9965277777777778,4.0,3889,90
0.9965253648366922,5.0,3889,90
0.9944405837387075,6.0,3889,90
0.995135510771369,7.0,3889,90
0.9930507296733843,8.0,3889,90
0.995135510771369,9.0,3889,90
0.99375,0.0,3889,70
0.9951388888888889,1.0,3889,70
0.9909722222222223,2.0,3889,70
0.9944444444444445,3.0,3889,70
0.9965277777777778,4.0,3889,70
0.9965253648366922,5.0,3889,70
0.9937456567060459,6.0,3889,70
0.9972202918693537,7.0,3889,70
0.9930507296733843,8.0,3889,70
0.995135510771369,9.0,3889,70
0.9930555555555556,0.0,3889,40
0.9951388888888889,1.0,3889,40
0.9895833333333334,2.0,3889,40
0.99375,3.0,3889,40
0.9965277777777778,4.0,3889,40
0.9965253648366922,5.0,3889,40
0.9944405837387075,6.0,3889,40
0.9944405837387075,7.0,3889,40
0.9930507296733843,8.0,3889,40
0.995135510771369,9.0,3889,40
1.0,0.0,9946,50
1.0,1.0,9946,50
0.9473684210526315,2.0,9946,50
0.9649122807017544,3.0,9946,50
1.0,4.0,9946,50
1.0,5.0,9946,50
0.9298245614035088,6.0,9946,50
0.9649122807017544,7.0,9946,50
0.9473684210526315,8.0,9946,50
1.0,9.0,9946,50
1.0,0.0,9946,60
0.9824561403508771,1.0,9946,60
0.9473684210526315,2.0,9946,60
0.9824561403508771,3.0,9946,60
1.0,4.0,9946,60
1.0,5.0,9946,60
0.9298245614035088,6.0,9946,60
0.9473684210526315,7.0,9946,60
0.9298245614035088,8.0,9946,60
1.0,9.0,9946,60
1.0,0.0,9946,20
0.9824561403508771,1.0,9946,20
0.9473684210526315,2.0,9946,20
0.9824561403508771,3.0,9946,20
1.0,4.0,9946,20
1.0,5.0,9946,20
0.9298245614035088,6.0,9946,20
0.9649122807017544,7.0,9946,20
0.9649122807017544,8.0,9946,20
1.0,9.0,9946,20
1.0,0.0,9946,80
1.0,1.0,9946,80
0.9473684210526315,2.0,9946,80
0.9649122807017544,3.0,9946,80
1.0,4.0,9946,80
1.0,5.0,9946,80
0.9298245614035088,6.0,9946,80
0.9824561403508771,7.0,9946,80
0.9473684210526315,8.0,9946,80
1.0,9.0,9946,80
1.0,0.0,9946,10
0.9824561403508771,1.0,9946,10
0.9649122807017544,2.0,9946,10
0.9824561403508771,3.0,9946,10
1.0,4.0,9946,10
1.0,5.0,9946,10
0.9473684210526315,6.0,9946,10
0.9473684210526315,7.0,9946,10
0.9649122807017544,8.0,9946,10
1.0,9.0,9946,10
1.0,0.0,9946,100
1.0,1.0,9946,100
0.9473684210526315,2.0,9946,100
0.9649122807017544,3.0,9946,100
0.9824561403508771,4.0,9946,100
1.0,5.0,9946,100
0.9298245614035088,6.0,9946,100
0.9649122807017544,7.0,9946,100
0.9298245614035088,8.0,9946,100
1.0,9.0,9946,100
1.0,0.0,9946,30
1.0,1.0,9946,30
0.9649122807017544,2.0,9946,30
0.9649122807017544,3.0,9946,30
1.0,4.0,9946,30
1.0,5.0,9946,30
0.9298245614035088,6.0,9946,30
0.9649122807017544,7.0,9946,30
0.9649122807017544,8.0,9946,30
1.0,9.0,9946,30
1.0,0.0,9946,90
0.9824561403508771,1.0,9946,90
0.9473684210526315,2.0,9946,90
0.9824561403508771,3.0,9946,90
1.0,4.0,9946,90
1.0,5.0,9946,90
0.9473684210526315,6.0,9946,90
0.9473684210526315,7.0,9946,90
0.9473684210526315,8.0,9946,90
1.0,9.0,9946,90
1.0,0.0,9946,70
1.0,1.0,9946,70
0.9473684210526315,2.0,9946,70
0.9824561403508771,3.0,9946,70
1.0,4.0,9946,70
1.0,5.0,9946,70
0.9473684210526315,6.0,9946,70
0.9473684210526315,7.0,9946,70
0.9473684210526315,8.0,9946,70
1.0,9.0,9946,70
1.0,0.0,9946,40
1.0,1.0,9946,40
0.9473684210526315,2.0,9946,40
0.9824561403508771,3.0,9946,40
1.0,4.0,9946,40
1.0,5.0,9946,40
0.9298245614035088,6.0,9946,40
0.9649122807017544,7.0,9946,40
0.9473684210526315,8.0,9946,40
1.0,9.0,9946,40
1.0,0.0,9979,50
1.0,1.0,9979,50
1.0,2.0,9979,50
1.0,3.0,9979,50
1.0,4.0,9979,50
1.0,5.0,9979,50
1.0,6.0,9979,50
0.9952830188679245,7.0,9979,50
1.0,8.0,9979,50
1.0,9.0,9979,50
1.0,0.0,9979,60
1.0,1.0,9979,60
1.0,2.0,9979,60
1.0,3.0,9979,60
1.0,4.0,9979,60
1.0,5.0,9979,60
1.0,6.0,9979,60
1.0,7.0,9979,60
1.0,8.0,9979,60
1.0,9.0,9979,60
1.0,0.0,9979,20
1.0,1.0,9979,20
1.0,2.0,9979,20
1.0,3.0,9979,20
1.0,4.0,9979,20
1.0,5.0,9979,20
1.0,6.0,9979,20
1.0,7.0,9979,20
1.0,8.0,9979,20
1.0,9.0,9979,20
1.0,0.0,9979,80
1.0,1.0,9979,80
1.0,2.0,9979,80
1.0,3.0,9979,80
1.0,4.0,9979,80
1.0,5.0,9979,80
1.0,6.0,9979,80
1.0,7.0,9979,80
1.0,8.0,9979,80
1.0,9.0,9979,80
1.0,0.0,9979,10
1.0,1.0,9979,10
1.0,2.0,9979,10
1.0,3.0,9979,10
1.0,4.0,9979,10
1.0,5.0,9979,10
1.0,6.0,9979,10
0.9952830188679245,7.0,9979,10
1.0,8.0,9979,10
1.0,9.0,9979,10
1.0,0.0,9979,100
1.0,1.0,9979,100
1.0,2.0,9979,100
1.0,3.0,9979,100
1.0,4.0,9979,100
1.0,5.0,9979,100
1.0,6.0,9979,100
1.0,7.0,9979,100
1.0,8.0,9979,100
1.0,9.0,9979,100
1.0,0.0,9979,30
1.0,1.0,9979,30
1.0,2.0,9979,30
1.0,3.0,9979,30
1.0,4.0,9979,30
1.0,5.0,9979,30
1.0,6.0,9979,30
0.9952830188679245,7.0,9979,30
1.0,8.0,9979,30
1.0,9.0,9979,30
1.0,0.0,9979,90
1.0,1.0,9979,90
1.0,2.0,9979,90
1.0,3.0,9979,90
1.0,4.0,9979,90
1.0,5.0,9979,90
1.0,6.0,9979,90
1.0,7.0,9979,90
1.0,8.0,9979,90
1.0,9.0,9979,90
1.0,0.0,9979,70
1.0,1.0,9979,70
1.0,2.0,9979,70
1.0,3.0,9979,70
1.0,4.0,9979,70
1.0,5.0,9979,70
1.0,6.0,9979,70
1.0,7.0,9979,70
1.0,8.0,9979,70
1.0,9.0,9979,70
1.0,0.0,9979,40
1.0,1.0,9979,40
1.0,2.0,9979,40
1.0,3.0,9979,40
1.0,4.0,9979,40
1.0,5.0,9979,40
1.0,6.0,9979,40
1.0,7.0,9979,40
1.0,8.0,9979,40
1.0,9.0,9979,40
0.9419225634178905,0.0,9983,50
0.9058744993324432,1.0,9983,50
0.9058744993324432,2.0,9983,50
0.9112149532710281,3.0,9983,50
0.945260347129506,4.0,9983,50
0.9112149532710281,5.0,9983,50
0.897196261682243,6.0,9983,50
0.9012016021361816,7.0,9983,50
0.8684913217623498,8.0,9983,50
0.910547396528705,9.0,9983,50
0.9425901201602136,0.0,9983,60
0.8765020026702269,1.0,9983,60
0.8691588785046729,2.0,9983,60
0.897196261682243,3.0,9983,60
0.9445927903871829,4.0,9983,60
0.8845126835781041,5.0,9983,60
0.8885180240320427,6.0,9983,60
0.8785046728971962,7.0,9983,60
0.8805073431241656,8.0,9983,60
0.883177570093458,9.0,9983,60
0.9392523364485982,0.0,9983,20
0.897196261682243,1.0,9983,20
0.8938584779706275,2.0,9983,20
0.9118825100133512,3.0,9983,20
0.9419225634178905,4.0,9983,20
0.910547396528705,5.0,9983,20
0.8938584779706275,6.0,9983,20
0.8965287049399199,7.0,9983,20
0.8951935914552737,8.0,9983,20
0.9085447263017357,9.0,9983,20
0.9385847797062751,0.0,9983,80
0.8978638184245661,1.0,9983,80
0.8865153538050734,2.0,9983,80
0.9078771695594126,3.0,9983,80
0.9425901201602136,4.0,9983,80
0.9078771695594126,5.0,9983,80
0.8938584779706275,6.0,9983,80
0.8985313751668892,7.0,9983,80
0.8958611481975968,8.0,9983,80
0.9065420560747663,9.0,9983,80
0.9265687583444593,0.0,9983,10
0.904539385847797,1.0,9983,10
0.8918558077436582,2.0,9983,10
0.9112149532710281,3.0,9983,10
0.9392523364485982,4.0,9983,10
0.9145527369826435,5.0,9983,10
0.8958611481975968,6.0,9983,10
0.8945260347129506,7.0,9983,10
0.8624833110814419,8.0,9983,10
0.9078771695594126,9.0,9983,10
0.9345794392523364,0.0,9983,100
0.897196261682243,1.0,9983,100
0.897196261682243,2.0,9983,100
0.9085447263017357,3.0,9983,100
0.9439252336448598,4.0,9983,100
0.9072096128170895,5.0,9983,100
0.8958611481975968,6.0,9983,100
0.897196261682243,7.0,9983,100
0.9085447263017357,8.0,9983,100
0.9172229639519359,9.0,9983,100
0.9365821094793058,0.0,9983,30
0.8958611481975968,1.0,9983,30
0.8785046728971962,2.0,9983,30
0.9078771695594126,3.0,9983,30
0.9432576769025367,4.0,9983,30
0.904539385847797,5.0,9983,30
0.8945260347129506,6.0,9983,30
0.8958611481975968,7.0,9983,30
0.8711615487316422,8.0,9983,30
0.9012016021361816,9.0,9983,30
0.9432576769025367,0.0,9983,90
0.8885180240320427,1.0,9983,90
0.8818424566088118,2.0,9983,90
0.904539385847797,3.0,9983,90
0.9439252336448598,4.0,9983,90
0.8925233644859814,5.0,9983,90
0.8885180240320427,6.0,9983,90
0.8938584779706275,7.0,9983,90
0.8891855807743658,8.0,9983,90
0.9025367156208278,9.0,9983,90
0.9385847797062751,0.0,9983,70
0.8851802403204272,1.0,9983,70
0.8758344459279038,2.0,9983,70
0.8985313751668892,3.0,9983,70
0.9399198931909212,4.0,9983,70
0.8918558077436582,5.0,9983,70
0.8865153538050734,6.0,9983,70
0.8811748998664887,7.0,9983,70
0.890520694259012,8.0,9983,70
0.8911882510013351,9.0,9983,70
0.937917222963952,0.0,9983,40
0.8998664886515354,1.0,9983,40
0.8958611481975968,2.0,9983,40
0.9078771695594126,3.0,9983,40
0.9445927903871829,4.0,9983,40
0.9085447263017357,5.0,9983,40
0.897196261682243,6.0,9983,40
0.8991989319092123,7.0,9983,40
0.8724966622162884,8.0,9983,40
0.9052069425901201,9.0,9983,40
0.991701244813278,0.0,3485,50
0.979253112033195,1.0,3485,50
0.979253112033195,2.0,3485,50
0.995850622406639,3.0,3485,50
0.9875518672199171,4.0,3485,50
0.991701244813278,5.0,3485,50
0.995850622406639,6.0,3485,50
0.9833333333333333,7.0,3485,50
0.9916666666666667,8.0,3485,50
0.9958333333333333,9.0,3485,50
0.991701244813278,0.0,3485,60
0.979253112033195,1.0,3485,60
0.979253112033195,2.0,3485,60
0.995850622406639,3.0,3485,60
0.9875518672199171,4.0,3485,60
0.991701244813278,5.0,3485,60
0.995850622406639,6.0,3485,60
0.9833333333333333,7.0,3485,60
0.9916666666666667,8.0,3485,60
0.9958333333333333,9.0,3485,60
0.991701244813278,0.0,3485,20
0.979253112033195,1.0,3485,20
0.979253112033195,2.0,3485,20
0.995850622406639,3.0,3485,20
0.9875518672199171,4.0,3485,20
0.991701244813278,5.0,3485,20
0.995850622406639,6.0,3485,20
0.9833333333333333,7.0,3485,20
0.9916666666666667,8.0,3485,20
0.9958333333333333,9.0,3485,20
0.991701244813278,0.0,3485,80
0.979253112033195,1.0,3485,80
0.979253112033195,2.0,3485,80
0.995850622406639,3.0,3485,80
0.9875518672199171,4.0,3485,80
0.991701244813278,5.0,3485,80
0.995850622406639,6.0,3485,80
0.9833333333333333,7.0,3485,80
0.9916666666666667,8.0,3485,80
0.9958333333333333,9.0,3485,80
0.991701244813278,0.0,3485,10
0.979253112033195,1.0,3485,10
0.979253112033195,2.0,3485,10
0.995850622406639,3.0,3485,10
0.9875518672199171,4.0,3485,10
0.991701244813278,5.0,3485,10
0.995850622406639,6.0,3485,10
0.9833333333333333,7.0,3485,10
0.9916666666666667,8.0,3485,10
0.9958333333333333,9.0,3485,10
0.991701244813278,0.0,3485,100
0.979253112033195,1.0,3485,100
0.979253112033195,2.0,3485,100
0.995850622406639,3.0,3485,100
0.9875518672199171,4.0,3485,100
0.991701244813278,5.0,3485,100
0.995850622406639,6.0,3485,100
0.9833333333333333,7.0,3485,100
0.9916666666666667,8.0,3485,100
0.9958333333333333,9.0,3485,100
0.991701244813278,0.0,3485,30
0.979253112033195,1.0,3485,30
0.979253112033195,2.0,3485,30
0.995850622406639,3.0,3485,30
0.9875518672199171,4.0,3485,30
0.991701244813278,5.0,3485,30
0.995850622406639,6.0,3485,30
0.9833333333333333,7.0,3485,30
0.9916666666666667,8.0,3485,30
0.9958333333333333,9.0,3485,30
0.991701244813278,0.0,3485,90
0.979253112033195,1.0,3485,90
0.979253112033195,2.0,3485,90
0.995850622406639,3.0,3485,90
0.9875518672199171,4.0,3485,90
0.991701244813278,5.0,3485,90
0.995850622406639,6.0,3485,90
0.9833333333333333,7.0,3485,90
0.9916666666666667,8.0,3485,90
0.9958333333333333,9.0,3485,90
0.991701244813278,0.0,3485,70
0.979253112033195,1.0,3485,70
0.979253112033195,2.0,3485,70
0.995850622406639,3.0,3485,70
0.9875518672199171,4.0,3485,70
0.991701244813278,5.0,3485,70
0.995850622406639,6.0,3485,70
0.9833333333333333,7.0,3485,70
0.9916666666666667,8.0,3485,70
0.9958333333333333,9.0,3485,70
0.991701244813278,0.0,3485,40
0.979253112033195,1.0,3485,40
0.979253112033195,2.0,3485,40
0.995850622406639,3.0,3485,40
0.9875518672199171,4.0,3485,40
0.991701244813278,5.0,3485,40
0.995850622406639,6.0,3485,40
0.9833333333333333,7.0,3485,40
0.9916666666666667,8.0,3485,40
0.9958333333333333,9.0,3485,40
0.7622950819672131,0.0,9970,50
0.7295081967213115,1.0,9970,50
0.6611570247933884,2.0,9970,50
0.7272727272727273,3.0,9970,50
0.71900826446281,4.0,9970,50
0.6776859504132231,5.0,9970,50
0.7272727272727273,6.0,9970,50
0.7024793388429752,7.0,9970,50
0.7768595041322314,8.0,9970,50
0.7272727272727273,9.0,9970,50
0.7704918032786885,0.0,9970,60
0.6885245901639344,1.0,9970,60
0.6776859504132231,2.0,9970,60
0.7768595041322314,3.0,9970,60
0.7107438016528925,4.0,9970,60
0.6776859504132231,5.0,9970,60
0.7024793388429752,6.0,9970,60
0.7024793388429752,7.0,9970,60
0.6942148760330579,8.0,9970,60
0.71900826446281,9.0,9970,60
0.7459016393442623,0.0,9970,20
0.7049180327868853,1.0,9970,20
0.7024793388429752,2.0,9970,20
0.71900826446281,3.0,9970,20
0.7520661157024794,4.0,9970,20
0.6859504132231405,5.0,9970,20
0.7603305785123967,6.0,9970,20
0.6942148760330579,7.0,9970,20
0.7107438016528925,8.0,9970,20
0.7107438016528925,9.0,9970,20
0.7786885245901639,0.0,9970,80
0.7295081967213115,1.0,9970,80
0.7024793388429752,2.0,9970,80
0.768595041322314,3.0,9970,80
0.7024793388429752,4.0,9970,80
0.6859504132231405,5.0,9970,80
0.71900826446281,6.0,9970,80
0.6942148760330579,7.0,9970,80
0.7355371900826446,8.0,9970,80
0.6611570247933884,9.0,9970,80
0.7377049180327869,0.0,9970,10
0.7049180327868853,1.0,9970,10
0.7024793388429752,2.0,9970,10
0.768595041322314,3.0,9970,10
0.6942148760330579,4.0,9970,10
0.7024793388429752,5.0,9970,10
0.743801652892562,6.0,9970,10
0.6859504132231405,7.0,9970,10
0.7107438016528925,8.0,9970,10
0.71900826446281,9.0,9970,10
0.7704918032786885,0.0,9970,100
0.7049180327868853,1.0,9970,100
0.6942148760330579,2.0,9970,100
0.7520661157024794,3.0,9970,100
0.7851239669421488,4.0,9970,100
0.6859504132231405,5.0,9970,100
0.7107438016528925,6.0,9970,100
0.6942148760330579,7.0,9970,100
0.768595041322314,8.0,9970,100
0.7107438016528925,9.0,9970,100
0.7786885245901639,0.0,9970,30
0.7295081967213115,1.0,9970,30
0.7107438016528925,2.0,9970,30
0.7768595041322314,3.0,9970,30
0.7272727272727273,4.0,9970,30
0.6694214876033058,5.0,9970,30
0.7272727272727273,6.0,9970,30
0.6859504132231405,7.0,9970,30
0.7355371900826446,8.0,9970,30
0.71900826446281,9.0,9970,30
0.7786885245901639,0.0,9970,90
0.7295081967213115,1.0,9970,90
0.7272727272727273,2.0,9970,90
0.7355371900826446,3.0,9970,90
0.7107438016528925,4.0,9970,90
0.6611570247933884,5.0,9970,90
0.743801652892562,6.0,9970,90
0.6859504132231405,7.0,9970,90
0.7520661157024794,8.0,9970,90
0.71900826446281,9.0,9970,90
0.7868852459016393,0.0,9970,70
0.7131147540983607,1.0,9970,70
0.6694214876033058,2.0,9970,70
0.7355371900826446,3.0,9970,70
0.7355371900826446,4.0,9970,70
0.6611570247933884,5.0,9970,70
0.7355371900826446,6.0,9970,70
0.6942148760330579,7.0,9970,70
0.7603305785123967,8.0,9970,70
0.743801652892562,9.0,9970,70
0.7377049180327869,0.0,9970,40
0.6885245901639344,1.0,9970,40
0.6694214876033058,2.0,9970,40
0.7933884297520661,3.0,9970,40
0.7355371900826446,4.0,9970,40
0.6942148760330579,5.0,9970,40
0.7355371900826446,6.0,9970,40
0.6942148760330579,7.0,9970,40
0.7851239669421488,8.0,9970,40
0.6859504132231405,9.0,9970,40
0.9932038834951457,0.0,14970,50
0.9854368932038835,1.0,14970,50
0.987378640776699,2.0,14970,50
0.9922330097087378,3.0,14970,50
0.9922330097087378,4.0,14970,50
0.9951456310679612,5.0,14970,50
0.9883495145631068,6.0,14970,50
0.9805825242718447,7.0,14970,50
0.9902912621359223,8.0,14970,50
0.9912536443148688,9.0,14970,50
0.9932038834951457,0.0,14970,60
0.987378640776699,1.0,14970,60
0.987378640776699,2.0,14970,60
0.9912621359223301,3.0,14970,60
0.9922330097087378,4.0,14970,60
0.9951456310679612,5.0,14970,60
0.9893203883495145,6.0,14970,60
0.983495145631068,7.0,14970,60
0.9902912621359223,8.0,14970,60
0.9883381924198251,9.0,14970,60
0.9932038834951457,0.0,14970,20
0.9844660194174757,1.0,14970,20
0.9883495145631068,2.0,14970,20
0.9893203883495145,3.0,14970,20
0.9902912621359223,4.0,14970,20
0.9951456310679612,5.0,14970,20
0.987378640776699,6.0,14970,20
0.9815533980582525,7.0,14970,20
0.9883495145631068,8.0,14970,20
0.9883381924198251,9.0,14970,20
0.9932038834951457,0.0,14970,80
0.9883495145631068,1.0,14970,80
0.9883495145631068,2.0,14970,80
0.9912621359223301,3.0,14970,80
0.9912621359223301,4.0,14970,80
0.9951456310679612,5.0,14970,80
0.9902912621359223,6.0,14970,80
0.9815533980582525,7.0,14970,80
0.9893203883495145,8.0,14970,80
0.9883381924198251,9.0,14970,80
0.9932038834951457,0.0,14970,10
0.9883495145631068,1.0,14970,10
0.987378640776699,2.0,14970,10
0.9912621359223301,3.0,14970,10
0.9922330097087378,4.0,14970,10
0.9951456310679612,5.0,14970,10
0.9893203883495145,6.0,14970,10
0.9854368932038835,7.0,14970,10
0.9902912621359223,8.0,14970,10
0.9883381924198251,9.0,14970,10
0.9902912621359223,0.0,14970,100
0.9854368932038835,1.0,14970,100
0.9864077669902913,2.0,14970,100
0.9893203883495145,3.0,14970,100
0.9902912621359223,4.0,14970,100
0.9932038834951457,5.0,14970,100
0.9893203883495145,6.0,14970,100
0.9825242718446602,7.0,14970,100
0.9883495145631068,8.0,14970,100
0.9902818270165209,9.0,14970,100
0.9932038834951457,0.0,14970,30
0.9883495145631068,1.0,14970,30
0.987378640776699,2.0,14970,30
0.9902912621359223,3.0,14970,30
0.9922330097087378,4.0,14970,30
0.9951456310679612,5.0,14970,30
0.9893203883495145,6.0,14970,30
0.9844660194174757,7.0,14970,30
0.9893203883495145,8.0,14970,30
0.9883381924198251,9.0,14970,30
0.9922330097087378,0.0,14970,90
0.987378640776699,1.0,14970,90
0.9883495145631068,2.0,14970,90
0.9912621359223301,3.0,14970,90
0.9902912621359223,4.0,14970,90
0.9951456310679612,5.0,14970,90
0.9893203883495145,6.0,14970,90
0.9825242718446602,7.0,14970,90
0.9893203883495145,8.0,14970,90
0.9883381924198251,9.0,14970,90
0.9932038834951457,0.0,14970,70
0.987378640776699,1.0,14970,70
0.9864077669902913,2.0,14970,70
0.9893203883495145,3.0,14970,70
0.9902912621359223,4.0,14970,70
0.9951456310679612,5.0,14970,70
0.9893203883495145,6.0,14970,70
0.983495145631068,7.0,14970,70
0.9902912621359223,8.0,14970,70
0.9883381924198251,9.0,14970,70
0.9932038834951457,0.0,14970,40
0.9893203883495145,1.0,14970,40
0.987378640776699,2.0,14970,40
0.9912621359223301,3.0,14970,40
0.9922330097087378,4.0,14970,40
0.9951456310679612,5.0,14970,40
0.9883495145631068,6.0,14970,40
0.9825242718446602,7.0,14970,40
0.9902912621359223,8.0,14970,40
0.9883381924198251,9.0,14970,40
0.9834710743801653,0.0,9914,50
0.981404958677686,1.0,9914,50
0.9917355371900827,2.0,9914,50
0.993801652892562,3.0,9914,50
0.987603305785124,4.0,9914,50
0.9855371900826446,5.0,9914,50
0.9855371900826446,6.0,9914,50
0.9834710743801653,7.0,9914,50
0.9896694214876033,8.0,9914,50
0.9958592132505176,9.0,9914,50
0.9834710743801653,0.0,9914,60
0.9855371900826446,1.0,9914,60
0.9917355371900827,2.0,9914,60
0.993801652892562,3.0,9914,60
0.9855371900826446,4.0,9914,60
0.9834710743801653,5.0,9914,60
0.9855371900826446,6.0,9914,60
0.9834710743801653,7.0,9914,60
0.9917355371900827,8.0,9914,60
0.9958592132505176,9.0,9914,60
0.9834710743801653,0.0,9914,20
0.9834710743801653,1.0,9914,20
0.9917355371900827,2.0,9914,20
0.993801652892562,3.0,9914,20
0.987603305785124,4.0,9914,20
0.9855371900826446,5.0,9914,20
0.9855371900826446,6.0,9914,20
0.9834710743801653,7.0,9914,20
0.9917355371900827,8.0,9914,20
0.9958592132505176,9.0,9914,20
0.9834710743801653,0.0,9914,80
0.9834710743801653,1.0,9914,80
0.9917355371900827,2.0,9914,80
0.9917355371900827,3.0,9914,80
0.987603305785124,4.0,9914,80
0.987603305785124,5.0,9914,80
0.9855371900826446,6.0,9914,80
0.9834710743801653,7.0,9914,80
0.9917355371900827,8.0,9914,80
0.9958592132505176,9.0,9914,80
0.9834710743801653,0.0,9914,10
0.9855371900826446,1.0,9914,10
0.9917355371900827,2.0,9914,10
0.993801652892562,3.0,9914,10
0.987603305785124,4.0,9914,10
0.9855371900826446,5.0,9914,10
0.9834710743801653,6.0,9914,10
0.9834710743801653,7.0,9914,10
0.9917355371900827,8.0,9914,10
0.9937888198757764,9.0,9914,10
0.9834710743801653,0.0,9914,100
0.9855371900826446,1.0,9914,100
0.9958677685950413,2.0,9914,100
0.993801652892562,3.0,9914,100
0.987603305785124,4.0,9914,100
0.9855371900826446,5.0,9914,100
0.9855371900826446,6.0,9914,100
0.9834710743801653,7.0,9914,100
0.9896694214876033,8.0,9914,100
0.9958592132505176,9.0,9914,100
0.9834710743801653,0.0,9914,30
0.9834710743801653,1.0,9914,30
0.9917355371900827,2.0,9914,30
0.993801652892562,3.0,9914,30
0.987603305785124,4.0,9914,30
0.9855371900826446,5.0,9914,30
0.9834710743801653,6.0,9914,30
0.9834710743801653,7.0,9914,30
0.9917355371900827,8.0,9914,30
0.9958592132505176,9.0,9914,30
0.9834710743801653,0.0,9914,90
0.9855371900826446,1.0,9914,90
0.993801652892562,2.0,9914,90
0.993801652892562,3.0,9914,90
0.9855371900826446,4.0,9914,90
0.9855371900826446,5.0,9914,90
0.9855371900826446,6.0,9914,90
0.9834710743801653,7.0,9914,90
0.9917355371900827,8.0,9914,90
0.9937888198757764,9.0,9914,90
0.9834710743801653,0.0,9914,70
0.9855371900826446,1.0,9914,70
0.9917355371900827,2.0,9914,70
0.993801652892562,3.0,9914,70
0.987603305785124,4.0,9914,70
0.9855371900826446,5.0,9914,70
0.9834710743801653,6.0,9914,70
0.9834710743801653,7.0,9914,70
0.9917355371900827,8.0,9914,70
0.9958592132505176,9.0,9914,70
0.981404958677686,0.0,9914,40
0.9834710743801653,1.0,9914,40
0.987603305785124,2.0,9914,40
0.9896694214876033,3.0,9914,40
0.9855371900826446,4.0,9914,40
0.9896694214876033,5.0,9914,40
0.981404958677686,6.0,9914,40
0.981404958677686,7.0,9914,40
0.9917355371900827,8.0,9914,40
0.9937888198757764,9.0,9914,40
0.576797385620915,0.0,9985,50
0.5882352941176471,1.0,9985,50
0.5898692810457516,2.0,9985,50
0.5604575163398693,3.0,9985,50
0.5702614379084967,4.0,9985,50
0.5866013071895425,5.0,9985,50
0.5816993464052288,6.0,9985,50
0.5931372549019608,7.0,9985,50
0.5695581014729951,8.0,9985,50
0.6006546644844517,9.0,9985,50
0.5702614379084967,0.0,9985,60
0.5833333333333334,1.0,9985,60
0.576797385620915,2.0,9985,60
0.5571895424836601,3.0,9985,60
0.5800653594771242,4.0,9985,60
0.5571895424836601,5.0,9985,60
0.5751633986928104,6.0,9985,60
0.5898692810457516,7.0,9985,60
0.5711947626841244,8.0,9985,60
0.6153846153846154,9.0,9985,60
0.5849673202614379,0.0,9985,20
0.6111111111111112,1.0,9985,20
0.5588235294117647,2.0,9985,20
0.5669934640522876,3.0,9985,20
0.5866013071895425,4.0,9985,20
0.5849673202614379,5.0,9985,20
0.5784313725490197,6.0,9985,20
0.6045751633986928,7.0,9985,20
0.55810147299509,8.0,9985,20
0.5891980360065466,9.0,9985,20
0.5898692810457516,0.0,9985,80
0.5784313725490197,1.0,9985,80
